rank,name_a,name_b,smi_a,smi_b,tox_pred,tox_unc,perm_pred,perm_unc,iri_pred,iri_unc,composite_score
17,ACETONITRILE,BUTYLENE GLYCOL,CC#N,CC(O)CCO,32.7112,1.4161802145207358,57.03719199999996,0.7996084749525865,67.93089700000007,1.7521580767577243,0.6179236853763737
18,ALCOHOL,PROPYL ALCOHOL,CCO,CCCO,28.2668,1.8190243538776494,52.39312399999986,0.641140077724039,64.94419057142858,1.7416322435978306,0.6174915031106304
19,BUTYLENE GLYCOL,PROPYL ALCOHOL,CC(O)CCO,CCCO,30.4644,1.765709738320543,54.09027599999988,0.6365614558233877,65.73788569841274,1.6503097011363288,0.6169431851607882
20,ALCOHOL,BUTYL ALCOHOL,CCO,CCCCO,30.5816,1.6746586517854916,52.41944399999991,0.7137882434896154,63.03425419047618,1.8849366979089535,0.616041750874841
21,NIACINAMIDE,PHENYLALANINE,NC(=O)c1cccnc1,N[C@@H](Cc1ccccc1)C(=O)O,54.878266666666676,2.2279529458426364,46.046303999999864,1.333967286519415,28.101969166666684,1.3260855133897613,0.6159288878711963
22,PROPYL ALCOHOL,PROPYLENE GLYCOL,CCCO,CC(O)CO,27.1176,1.9721636443256938,51.872291999999995,0.40745445900124605,66.00140630158737,1.8085268525266427,0.6151045806274871
23,FATTY ACID ESTERS,ISOLEUCINE,O=CO,CC[C@H](C)[C@H](N)C(=O)O,54.598800000000004,1.9580477533616096,59.32101999999995,1.1329081012544588,50.59854983089136,0.9191203746456197,0.6146096719981347
24,ACETONITRILE,FATTY ACID ESTERS,CC#N,O=CO,38.52066666666667,1.7995587804916073,60.912084000000014,0.8276663221757893,69.01512570390726,1.5841478073725284,0.6145112403346001
25,2-AMINOETHANOL,PROPYLENE GLYCOL,NCCO,CC(O)CO,16.189466666666668,1.6600101418699567,47.74144399999997,0.4826788101419077,71.27828544444453,1.462317294444659,0.6141618640923397
26,ETHYLENE GLYCOL,PROPYLENE GLYCOL,OCCO,CC(O)CO,13.634,1.4012328286191418,45.71499999999993,0.3698221056021383,71.09987495238104,1.7656758252485547,0.6128453546546959
27,ALCOHOL,ISOPROPYL ALCOHOL,CCO,CC(C)O,35.251599999999996,2.7482384176049948,57.459243999999934,0.7874417242081999,66.19498400000003,1.8786219296943032,0.6126404385925319
28,FATTY ACID ESTERS,PROPYLENE GLYCOL,O=CO,CC(O)CO,38.52066666666667,2.0598969985036737,61.02009200000012,0.6152753068342622,69.90585556105015,1.422883512980119,0.6124878758174959
29,BUTYL ALCOHOL,FATTY ACID ESTERS,CCCCO,O=CO,38.52066666666667,1.9611752304280317,57.99148799999998,0.7411486841167505,64.91217802136754,1.637892530816609,0.6123989129222661
30,AMINOMETHYLPROPANOL,FATTY ACID ESTERS,CC(C)(N)CO,O=CO,38.52066666666667,1.9603723637218626,60.304811999999956,0.83233049858815,69.59383665628823,0.8880485610839024,0.6111573138727179
31,ACETONITRILE,ALCOHOL,CC#N,CCO,32.7112,1.4821218303499875,55.340039999999945,0.8032582557558915,67.13720187301591,1.8384283201208205,0.6111245171259615
32,ETHYL MALTOL,ISOLEUCINE,CCc1occc(=O)c1O,CC[C@H](C)[C@H](N)C(=O)O,55.3316,1.6982098810217785,48.24750399999985,1.4318890398351278,33.841341055555546,0.7329672257112537,0.6102790581461238
33,BUTYL ALCOHOL,PROPYLENE GLYCOL,CCCCO,CC(O)CO,30.5816,1.8398536463534272,51.89861200000004,0.5142491550211841,64.09146992063498,1.9469136754089074,0.6096865463818799
34,METHYL SALICYLATE,PHENYLALANINE,COC(=O)c1ccccc1O,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.9925840018539858,42.79198399999987,1.2412894947690318,27.680181666666662,1.429839539653142,0.6088534345063655
35,LEUCINE,PHENYLALANINE,CC(C)C[C@H](N)C(=O)O,N[C@@H](Cc1ccccc1)C(=O)O,53.2144,1.730867148120977,47.09568799999987,1.3647076395360171,34.47101799999989,0.968272394930239,0.6085108267070942
36,PHENYLALANINE,SACCHARIN,N[C@@H](Cc1ccccc1)C(=O)O,O=C1NS(=O)(=O)c2ccccc21,52.51266666666667,1.625797439890823,43.10646399999989,1.169082386722155,29.144842499999967,1.032557182719975,0.6084126609309296
37,ACETONITRILE,ISOPROPYL ALCOHOL,CC#N,CC(C)O,35.251599999999996,2.669949512631279,56.830403999999966,0.8255245869045911,66.36146987301593,2.061948991413513,0.6083013618029397
38,DIMETHYL SULFOXIDE,ETHYLENE GLYCOL,CS(C)=O,OCCO,7.663200000000001,1.0734587090335612,41.08437599999992,0.6671800300368607,71.0571761428572,1.9053391162040982,0.6081738580287213
39,ETHYL MALTOL,PHENYLALANINE,CCc1occc(=O)c1O,N[C@@H](Cc1ccccc1)C(=O)O,55.3316,1.5758853652612046,44.37385199999987,1.4351378784771698,28.469238055555522,0.837100567278951,0.607864437054077
40,ISOLEUCINE,O-TOLYL BIGUANIDE,CC[C@H](C)[C@H](N)C(=O)O,Cc1ccccc1N=C(N)N=C(N)N,56.008399999999995,2.1724139568691787,50.25487999999986,1.3144890589913585,36.558583547619016,1.2167400786188005,0.6067204001350106
41,MALTOL,PHENYLALANINE,Cc1occc(=O)c1O,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,2.034002705122203,43.67326799999989,1.1687415790875153,29.530016285714254,1.7340656016768847,0.6064116467673968
42,ISOPROPYL ALCOHOL,PROPYLENE GLYCOL,CC(C)O,CC(O)CO,35.251599999999996,2.851910629735793,56.93841200000007,0.6123912196627201,67.25219973015882,1.9408005716968084,0.6064080092129428
43,BUTYL ALCOHOL,ISOPROPYL ALCOHOL,CCCCO,CC(C)O,35.251599999999996,2.781443308787725,53.909807999999934,0.7387561672757725,62.25852219047621,2.1035211693949862,0.6063975209933136
44,ISOLEUCINE,LEUCINE,CC[C@H](C)[C@H](N)C(=O)O,CC(C)C[C@H](N)C(=O)O,54.598800000000004,1.8429333140404205,50.969339999999846,1.361290723382768,39.84312099999991,0.879803969650087,0.6062933195026903
45,FATTY ACID ESTERS,PROPYL ALCOHOL,O=CO,CCCO,38.52066666666667,2.0858035105072683,57.965167999999935,0.6714672848977731,66.82211440231993,1.4707101887593426,0.606268160302097
46,METHYLPARABEN,PHENYLALANINE,COC(=O)c1ccc(O)cc1,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.9925840018539858,42.79198399999987,1.2412894947690354,28.98286899999998,0.9852573052436391,0.6059930841766195
47,GENTISIC ACID,PHENYLALANINE,O=C(O)c1cc(O)ccc1O,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,2.134886334731249,41.415807999999885,1.2531975489155622,26.94997495238097,1.032975634260485,0.604859026822054
48,FATTY ACID ESTERS,GLUTARAL,O=CO,O=CCCCC=O,42.1452,2.0354763089862877,60.75964400000001,1.323979852740975,67.60864164590964,1.3089389840803762,0.6047926571544713
49,ACETONITRILE,BUTYL ALCOHOL,CC#N,CCCCO,32.7112,1.5428213117532434,51.790603999999945,0.7555925033402618,63.200740063492084,2.0677039545318774,0.6047719635619173
50,ACETONITRILE,PROPYLENE GLYCOL,CC#N,CC(O)CO,32.7112,1.6665128142321617,54.819208000000074,0.6325996856907284,68.1944176031747,1.9019214475347221,0.6046040037742285
51,TRYPTOPHAN,VANILLIN,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,COc1cc(C=O)ccc1O,54.480399999999996,1.6684167877894838,46.620991999999916,1.5266978978697665,33.79308266666665,0.7206859801109461,0.6045476851626472
52,O-TOLYL BIGUANIDE,PHENYLALANINE,Cc1ccccc1N=C(N)N=C(N)N,N[C@@H](Cc1ccccc1)C(=O)O,56.008399999999995,2.0781915899272714,46.38122799999988,1.3180273115713403,31.18648054761899,1.2821672374106174,0.6043401611096949
53,ISOLEUCINE,METHYL SALICYLATE,CC[C@H](C)[C@H](N)C(=O)O,COC(=O)c1ccccc1O,54.598800000000004,2.0906681037410046,46.66563599999985,1.237531858977364,33.05228466666669,1.3714753746909272,0.6042442112686934
54,ISOLEUCINE,SACCHARIN,CC[C@H](C)[C@H](N)C(=O)O,O=C1NS(=O)(=O)c2ccccc21,54.598800000000004,1.7446258713865035,46.98011599999987,1.1650918929869791,34.51694549999999,0.9500936426556712,0.6038153973713807
55,METHIONINE,PHENYLALANINE,CSCC[C@H](N)C(=O)O,N[C@@H](Cc1ccccc1)C(=O)O,52.6572,1.895163688034477,43.038319999999885,1.6825070648196168,29.771164333333296,0.7608015969272607,0.603781324984109
56,FATTY ACID ESTERS,TRYPTOPHAN,O=CO,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.7336968541882456,55.20149199999998,1.2975720855197104,49.37560849755802,0.737290180755454,0.6035778166448567
57,BUTYL ALCOHOL,PROPYL ALCOHOL,CCCCO,CCCO,30.5816,1.8688130136533192,48.84368799999986,0.5803075089364201,61.00772876190476,1.982136177790042,0.6034657806739809
58,FATTY ACID ESTERS,METHYLPYRROLIDONE,O=CO,CN1CCCC1=O,39.4092,2.762693577732508,58.961608,0.7915835742408961,67.69059254517701,1.3565782690701211,0.6033754602690796
59,FATTY ACID ESTERS,TERT-BUTYL ALCOHOL,O=CO,CC(C)(C)O,40.3832,1.6863173498616575,58.628015999999974,0.9521724869791083,66.93681132295488,1.5640946589485822,0.6032479487853404
60,BENZOCAINE,ISOLEUCINE,CCOC(=O)c1ccc(N)cc1,CC[C@H](C)[C@H](N)C(=O)O,61.377599999999994,1.530315523021316,49.020511999999854,1.502522515228286,30.859519555555554,1.1012207921770654,0.6032270505835652
61,BUTYLENE GLYCOL,PHENYLALANINE,CC(O)CCO,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.4834431180346759,51.57247599999991,1.116753081965738,44.14221812698415,1.2525223827160663,0.602859682060702
62,FATTY ACID ESTERS,SACCHARIN,O=CO,O=C1NS(=O)(=O)c2ccccc21,47.12786666666666,1.9784061553572754,54.77206399999998,0.8587032286791426,54.64495933089134,0.9872751598451561,0.6027208780226231
63,ISOLEUCINE,MALTOL,CC[C@H](C)[C@H](N)C(=O)O,Cc1occc(=O)c1O,54.598800000000004,2.1301805369498616,47.54691999999987,1.164749917728261,34.90211928571428,1.686264245350392,0.6017743484863622
64,ISOPROPYL ALCOHOL,PHENYLALANINE,CC(C)O,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,2.706227537448477,51.36568799999991,1.1354534673195416,42.57279100000002,1.6584293884421513,0.6015123068680167
65,ISOLEUCINE,METHYLPARABEN,CC[C@H](C)[C@H](N)C(=O)O,COC(=O)c1ccc(O)cc1,54.598800000000004,2.0906681037410046,46.66563599999986,1.2375318589773676,34.354972000000004,0.8984628827970956,0.6014786284638951
66,FATTY ACID ESTERS,PHENOXYETHANOL,O=CO,OCCOc1ccccc1,44.179066666666664,1.8075272046515805,52.92383199999999,0.7387454754108415,55.624678386446874,0.7456568431748064,0.6013395254287089
67,NIACINAMIDE,TRYPTOPHAN,NC(=O)c1cccnc1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,54.878266666666676,2.1297958170261806,45.80042799999988,1.4732164691232483,32.25113083333336,1.137462496348782,0.6012970631322077
68,FATTY ACID ESTERS,LACTIC ACID,O=CO,CC(O)C(=O)O,38.52066666666667,2.255847575623061,60.100615999999945,0.8679436029604679,72.03332248168513,0.77301200391803,0.6012316602731491
69,FATTY ACID ESTERS,"LACTIC ACID, L-",O=CO,C[C@H](O)C(=O)O,38.52066666666667,2.255847575623061,60.100615999999945,0.8679436029604664,72.03332248168513,0.7730120039180242,0.6012316602731491
70,ALCOHOL,SULFUROUS ACID,CCO,O=S(O)O,28.2668,1.904083630282848,51.46819599999992,0.8851385382548967,68.59596084920639,1.2449431299348577,0.6010135335806872
71,BENZOCAINE,PHENYLALANINE,CCOC(=O)c1ccc(N)cc1,N[C@@H](Cc1ccccc1)C(=O)O,61.377599999999994,1.3933282041372883,45.14685999999987,1.505618948010393,25.487416555555534,1.1731085367070573,0.600969298844922
72,BUTYLENE GLYCOL,SULFUROUS ACID,CC(O)CCO,O=S(O)O,30.4644,1.8532176750482148,53.16534799999994,0.8818277154183912,69.38965597619054,1.113607935719329,0.6005862029387361
73,GENTISIC ACID,ISOLEUCINE,O=C(O)c1cc(O)ccc1O,CC[C@H](C)[C@H](N)C(=O)O,54.598800000000004,2.2267109776030183,45.28945999999986,1.2494757255617195,32.322077952380994,0.9505483970866301,0.6003507593136787
74,PHENYLALANINE,VALINE,N[C@@H](Cc1ccccc1)C(=O)O,CC(C)[C@H](N)C(=O)O,52.51266666666667,2.527467595132416,47.48660799999986,1.4074271679514974,37.01522033333334,1.3791103932566242,0.6002579086198306
75,ISOPROPYL ALCOHOL,PROPYL ALCOHOL,CC(C)O,CCCO,35.251599999999996,2.870678470327182,53.883487999999886,0.6688255508037844,64.1684585714286,1.976132036810434,0.6002529321275446
76,ISOLEUCINE,METHIONINE,CC[C@H](C)[C@H](N)C(=O)O,CSCC[C@H](N)C(=O)O,54.598800000000004,1.9980359155931118,46.911971999999864,1.6797367398875143,35.14326733333331,0.6444553235990688,0.5998279017636642
77,ALCOHOL,DIMETHYL SULFOXIDE,CCO,CS(C)=O,28.2668,1.5460624566944243,50.81742400000003,0.8044356969105626,67.98523292063496,1.845968020308035,0.599085896770871
78,BUTYLENE GLYCOL,PIPERAZINE,CC(O)CCO,C1CNCCN1,31.724666666666668,2.118696899301812,54.67078799999992,0.8692017583047145,70.56680707936513,1.3942390953303883,0.5986002668826672
79,BUTYLENE GLYCOL,DIMETHYL SULFOXIDE,CC(O)CCO,CS(C)=O,30.4644,1.4829667562019047,52.51457600000005,0.8007912825699256,68.7789280476191,1.7600673764731372,0.5985489954168579
80,NIACINAMIDE,VANILLIN,NC(=O)c1cccnc1,COc1cc(C=O)ccc1O,54.878266666666676,2.45205173771771,49.13140399999989,1.3405966894424208,38.01956016666668,1.2817301454568815,0.5984734721017588
81,ACETONITRILE,PROPYL ALCOHOL,CC#N,CCCO,32.7112,1.6984303341615161,51.76428399999989,0.6873768790292556,65.1106764444445,1.9379618573136235,0.5984082550681614
82,PROPYLENE GLYCOL,SULFUROUS ACID,CC(O)CO,O=S(O)O,27.124666666666666,2.0508813498374576,50.94736400000005,0.733777056605088,69.65317657936518,1.3369255406126068,0.59826615431556
83,BUTYLENE GLYCOL,ISOLEUCINE,CC(O)CCO,CC[C@H](C)[C@H](N)C(=O)O,54.598800000000004,1.6127943452281832,55.446127999999895,1.112574913540651,49.51432112698417,1.1854602116616324,0.5981766302010938
84,FATTY ACID ESTERS,GENTISIC ACID,O=CO,O=C(O)c1cc(O)ccc1O,47.602266666666665,2.414252112398833,53.081407999999975,0.9701142739945572,52.450091783272335,0.9877127956225524,0.5977390034818807
85,PHENOXYETHANOL,PHENYLALANINE,OCCOc1ccccc1,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.4128980839238034,41.25823199999991,1.0840328728594795,30.124561555555502,0.8046528581399256,0.5971799689162334
86,ISOLEUCINE,ISOPROPYL ALCOHOL,CC[C@H](C)[C@H](N)C(=O)O,CC(C)O,54.598800000000004,2.779239032541104,55.2393399999999,1.131344363404875,47.94489400000003,1.6083816806581448,0.5969601090228087
87,PHENYLALANINE,WAX,N[C@@H](Cc1ccccc1)C(=O)O,Nc1cccc(C(=O)N2CCOCC2)c1,53.62186666666666,2.2720435989556953,41.602943999999894,1.591645033361381,28.04023650793649,1.0598682354426197,0.5968366406757393
88,ISOLEUCINE,WAX,CC[C@H](C)[C@H](N)C(=O)O,Nc1cccc(C(=O)N2CCOCC2)c1,54.598800000000004,2.358534339608205,45.47659599999988,1.5887162756086952,33.41233950793651,0.9797062165406336,0.596033291895185
89,BUTYLENE GLYCOL,ETHYLENE GLYCOL MONOETHYL ETHER,CC(O)CCO,CCOCCO,32.186,1.3974310143974908,51.30538799999992,0.6778674635059557,66.1350558975469,1.75615322005988,0.5959720588923991
90,ALCOHOL,PHENYLALANINE,CCO,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.5465193837920173,49.87532399999989,1.119369268071967,43.34852299999999,1.3706104776630252,0.5959674507875734
91,AMINOMETHYLPROPANOL,BUTYLENE GLYCOL,CC(C)(N)CO,CC(O)CCO,38.1792,1.615615795911887,56.42991999999991,0.8044353493177697,68.50960795238103,1.161535146772291,0.595862222206435
92,ISOLEUCINE,VALINE,CC[C@H](C)[C@H](N)C(=O)O,CC(C)[C@H](N)C(=O)O,54.598800000000004,2.6054931510176726,51.36025999999984,1.40411421374758,42.387323333333356,1.3185025866552371,0.5957215437356691
93,FATTY ACID ESTERS,MALTOL,O=CO,Cc1occc(=O)c1O,48.6972,2.3255194268043513,55.33886799999998,0.858239178019736,55.03013311660562,1.7074897998464538,0.5956304494671951
94,FATTY ACID ESTERS,SORBIC ACID,O=CO,C/C=C/C=C/C(=O)O,44.5544,1.7284847365378857,59.662075999999956,0.9599456332105367,67.18646468559217,1.0535031806131254,0.5954853697099046
95,FATTY ACID ESTERS,VANILLIN,O=CO,COc1cc(C=O)ccc1O,54.480399999999996,2.117128310812655,58.53246799999999,1.1447820910409012,55.144037830891335,0.9447793635613161,0.5950503583205211
96,AMINOMETHYLPROPANOL,ISOPROPYL ALCOHOL,CC(C)(N)CO,CC(C)O,38.1792,2.7808772716536785,56.22313199999991,0.830200795952399,66.94018082539691,1.5908298508738148,0.5946050809604688
97,LEUCINE,TRYPTOPHAN,CC(C)C[C@H](N)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,53.2144,1.6025470282577605,46.849811999999886,1.5011079191050745,38.62017966666656,0.6876551261800911,0.5942956891207414
98,FATTY ACID ESTERS,METHYL SALICYLATE,O=CO,COC(=O)c1ccccc1O,49.8368,2.2893808342965674,54.45758399999996,0.9546817364043223,53.18029849755803,1.3974902557142128,0.5941955663016469
99,GLUTARAL,PHENYLALANINE,O=CCCCC=O,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.6947832322879646,49.09404399999991,1.543471749810796,42.108524815018285,1.3434222561743945,0.5941747857505082
100,ETHYL MALTOL,TRYPTOPHAN,CCc1occc(=O)c1O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,55.3316,1.4337609904645108,44.12797599999989,1.5654132916364136,32.61839972222219,0.48585543273339826,0.5939511560915199
101,FATTY ACID ESTERS,METHYL ETHYL KETONE,O=CO,CCC(C)=O,41.74720000000001,2.745975783659507,59.75642399999991,1.0725715644487162,69.42579487851037,1.1963962975201423,0.5936310758522799
102,METHYL SALICYLATE,TRYPTOPHAN,COC(=O)c1ccccc1O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.8821920459341497,42.54610799999989,1.389855263405495,31.82934333333334,1.25688474051256,0.5929764431779447
103,PHENYLALANINE,PROPIONIC ACID,N[C@@H](Cc1ccccc1)C(=O)O,CCC(=O)O,52.51266666666667,1.6299817804026047,50.6729079999998,1.205863468676268,45.66698861904759,1.045734625570911,0.5929501038592931
104,PHENYLALANINE,SORBIC ACID,N[C@@H](Cc1ccccc1)C(=O)O,C/C=C/C=C/C(=O)O,52.51266666666667,1.310261761803512,47.99647599999987,1.2453425274678307,41.6863478547008,1.0960524831874179,0.592910027873836
105,SACCHARIN,TRYPTOPHAN,O=C1NS(=O)(=O)c2ccccc21,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.488446575759066,42.86058799999991,1.3257645606728103,33.294004166666646,0.7755594608825477,0.5928786210211575
106,ISOLEUCINE,PHENOXYETHANOL,CC[C@H](C)[C@H](N)C(=O)O,OCCOc1ccccc1,54.598800000000004,1.548154743916485,45.131883999999886,1.0797280961427227,35.496664555555526,0.6956793919190518,0.5926173586254881
107,FATTY ACID ESTERS,PIPERAZINE,O=CO,C1CNCCN1,38.52066666666667,2.3920121144249156,58.54567999999997,0.8950807361841744,71.65103578327233,1.1761670819248267,0.5924403906104887
108,FATTY ACID ESTERS,NITRIC ACID,O=CO,O=[N+]([O-])O,38.52066666666667,2.5774321760663685,57.69425599999995,0.8619382518951153,70.3516693467644,0.982634568303092,0.5924315110222027
109,FATTY ACID ESTERS,NIACINAMIDE,O=CO,NC(=O)c1cccnc1,54.878266666666676,2.4969276979698236,57.71190399999996,1.0724207800597603,53.60208599755805,1.2911393009597585,0.5923693233005936
110,PROPYL ALCOHOL,SULFUROUS ACID,CCCO,O=S(O)O,27.124666666666666,2.0769003228636445,47.892439999999866,0.7814943251796638,66.56943542063496,1.3877178635991567,0.5920644274710244
111,ALCOHOL,PIPERAZINE,CCO,C1CNCCN1,31.724666666666668,2.1633296723132864,52.9736359999999,0.872560490088798,69.77311195238099,1.5012206424182404,0.591804060592629
112,ACETONITRILE,PHENYLALANINE,CC#N,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.402689632258127,49.246483999999924,1.146478928225017,43.515008873015894,1.6127573809914875,0.5916873546896287
113,CARAMEL,PHENYLALANINE,CC1CC(C)C(=O)C1=O,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,2.0606280121468905,45.5569959999999,1.1599179239928918,37.7199347142856,0.9895535005997852,0.5914407652220898
114,FATTY ACID ESTERS,METHYLPARABEN,O=CO,COC(=O)c1ccc(O)cc1,49.8368,2.2893808342965674,54.45758399999997,0.9546817364043271,54.482985830891344,0.9376939069849095,0.5913859296863004
115,ALCOHOL,ISOLEUCINE,CCO,CC[C@H](C)[C@H](N)C(=O)O,54.598800000000004,1.670995008969208,53.74897599999987,1.1152009013913067,48.72062600000001,1.309609359964939,0.591280414751017
116,BUTYLENE GLYCOL,NITRIC ACID,CC(O)CCO,O=[N+]([O-])O,33.95666666666667,2.3260075704472185,53.81936399999991,0.835032767280429,69.2674406428572,1.2353559588913399,0.5909663423612098
117,ETHYLENE GLYCOL MONOETHYL ETHER,FATTY ACID ESTERS,CCOCCO,O=CO,38.52066666666667,1.7848414059642508,55.180279999999975,0.7107475822878292,67.21928460145409,1.5885655422369414,0.5907780248882362
118,ETHYL BUTYRATE,PHENYLALANINE,CCCC(=O)OCC,N[C@@H](Cc1ccccc1)C(=O)O,52.9988,1.7304590733225795,46.05486399999986,1.349062526550922,38.10047280952374,1.298955592336873,0.5906088766213694
119,METHYLPARABEN,TRYPTOPHAN,COC(=O)c1ccc(O)cc1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.8821920459341497,42.54610799999989,1.3898552634054981,33.13203066666665,0.7113719837846958,0.5904525279225933
120,MALTOL,TRYPTOPHAN,Cc1occc(=O)c1O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.9259862143270323,43.427391999999905,1.325464040281734,33.679177952380925,1.5944596742146953,0.5903883853411068
121,FATTY ACID ESTERS,SULFUROUS ACID,O=CO,O=S(O)O,38.52066666666667,2.1603844925280207,57.04023999999999,0.9073466522382807,70.47388468009774,0.8243718724901568,0.5903510127394238
122,ETHYL MALTOL,VANILLIN,CCc1occc(=O)c1O,COc1cc(C=O)ccc1O,55.3316,1.879414291740914,47.4589519999999,1.4413020129313492,38.386829055555516,0.7648965529334494,0.5902386338855624
123,DIMETHYL SULFOXIDE,PROPYL ALCOHOL,CS(C)=O,CCCO,27.1176,1.754505514382899,47.241667999999976,0.6887524510649564,65.95870749206352,1.9451157816901734,0.5902271450165799
124,FATTY ACID ESTERS,VALINE,O=CO,CC(C)[C@H](N)C(=O)O,48.534000000000006,2.767483702652003,59.15220799999995,1.1625269205863518,62.515337164224704,1.3455420403871101,0.5899970146912921
125,O-TOLYL BIGUANIDE,TRYPTOPHAN,Cc1ccccc1N=C(N)N=C(N)N,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,56.008399999999995,1.972596303803131,46.1353519999999,1.4587988337807152,35.33564221428567,1.085942432390866,0.5897533950563093
126,GLUTARAL,ISOLEUCINE,O=CCCCC=O,CC[C@H](C)[C@H](N)C(=O)O,54.598800000000004,1.8090860454936917,52.9676959999999,1.5404514061222485,47.48062781501831,1.2811272195269332,0.5895221454070476
127,2-AMINOETHANOL,DIMETHYL SULFOXIDE,NCCO,CS(C)=O,16.189466666666668,1.3944510859514263,43.11081999999996,0.7357578653660422,71.23558663492068,1.6282130995364814,0.5894404717710562
128,METHIONINE,TRYPTOPHAN,CSCC[C@H](N)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,1.7787358707176781,42.792443999999904,1.7949172868296528,33.920325999999974,0.33784199215740807,0.5893600988123083
129,BUTYL ALCOHOL,PHENYLALANINE,CCCCO,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.604784934015908,46.32588799999989,1.0856720333360241,39.412061190476166,1.665579189604676,0.5893574716767597
130,GENTISIC ACID,TRYPTOPHAN,O=C(O)c1cc(O)ccc1O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,52.87346666666667,2.032239049805795,41.1699319999999,1.4005006747588422,31.099136619047645,0.7761164878764446,0.5892401098904407
131,PHENYLALANINE,PROPYLENE GLYCOL,N[C@@H](Cc1ccccc1)C(=O)O,CC(O)CO,52.51266666666667,1.7240365554257955,49.35449200000002,1.0039651862489964,44.40573873015878,1.454668204729167,0.5892171198503537
132,ALCOHOL,ETHYLENE GLYCOL MONOETHYL ETHER,CCO,CCOCCO,32.186,1.4642172516399334,49.608235999999906,0.6821689015954877,65.34136077056274,1.8422363840185167,0.589168526644337
133,DEHYDROACETIC ACID,ISOLEUCINE,CC(=O)c1c(O)cc(C)oc1=O,CC[C@H](C)[C@H](N)C(=O)O,54.598800000000004,1.6909870253789656,45.19814799999986,1.1268818459448102,35.90510214285712,1.2632332642623296,0.5890792477059662
134,ALCOHOL,AMINOMETHYLPROPANOL,CCO,CC(C)(N)CO,38.1792,1.6737183514558236,54.732767999999886,0.8080633288647606,67.71591282539688,1.287992492005393,0.5889552998215948
135,BUTYLENE GLYCOL,GLUTARAL,CC(O)CCO,O=CCCCC=O,42.1452,1.7059655330633146,56.884751999999956,1.3066234433898765,66.52441294200246,1.5079306729387478,0.5885217111493787
136,ETHYL MALTOL,NIACINAMIDE,CCc1occc(=O)c1O,NC(=O)c1cccnc1,55.3316,2.2988287723195997,46.638387999999864,1.3845258343620628,36.84487722222224,1.1659757224578053,0.5885174228946592
137,ISOLEUCINE,PROPIONIC ACID,CC[C@H](C)[C@H](N)C(=O)O,CCC(=O)O,54.598800000000004,1.7485258705549676,54.546559999999786,1.2019950903593462,51.03909161904761,0.9643985179095017,0.5883496229448182
138,ISOLEUCINE,SORBIC ACID,CC[C@H](C)[C@H](N)C(=O)O,C/C=C/C=C/C(=O)O,54.598800000000004,1.455090375200113,51.87012799999985,1.2415971580508618,47.05845085470082,1.0187416945081886,0.588208104122273
139,AMINOMETHYLPROPANOL,PHENYLALANINE,CC(C)(N)CO,N[C@@H](Cc1ccccc1)C(=O)O,52.51266666666667,1.6038036676739587,48.639211999999866,1.1498506211156234,44.09371982539686,0.9381323686892608,0.588131820885579
140,FATTY ACID ESTERS,PROPIONIC ACID,O=CO,CCC(=O)O,46.89919999999999,1.9818461606402364,62.33850799999989,0.9081433328984881,71.16710544993896,1.0010488563394895,0.5879788400376096
141,DEHYDROACETIC ACID,PHENYLALANINE,CC(=O)c1c(O)cc(C)oc1=O,N[C@@H](Cc1ccccc1)C(=O)O,54.282799999999995,1.5680991691995885,41.32449599999988,1.1310071629127603,30.532999142857093,1.3263689855054477,0.5878535748886444
142,DIMETHYL SULFOXIDE,FATTY ACID ESTERS,CS(C)=O,O=CO,38.52066666666667,1.852575451754784,56.3894680000001,0.8288090889269872,69.8631567515263,1.592891559203229,0.5876904685723138
